location,lat,lon,global_avg,direct_avg,diffuse_avg,clarity_ratio
55.25,23.25,5712.96,5018.6,580.34,0.88
55.25,23.5,5741.56,5095.1,572.6,0.89
55.25,23.75,5750.69,5031.71,587.19,0.87
55.25,24.0,5699.9,4648.9,585.74,0.82
55.25,24.25,5529.79,4149.8,552.03,0.75
55.25,24.5,5616.34,4193.54,576.5,0.75
55.25,24.75,5432.74,4047.5,534.49,0.75
55.25,25.0,5166.66,3773.47,474.4,0.73
55.5,11.0,5275.14,4724.16,487.36,0.9
55.5,11.25,6088.09,5466.77,583.46,0.9
55.5,11.5,5831.83,5009.74,567.84,0.86
55.5,11.75,5686.13,4776.6,537.29,0.84
55.5,12.0,5920.44,4974.77,569.97,0.84
55.5,12.25,5419.5,4429.39,469.07,0.82
55.5,12.5,5448.04,4238.91,505.36,0.78
55.5,12.75,5329.11,4026.17,466.0,0.76
55.5,13.0,5820.37,4696.39,593.11,0.81
55.5,13.25,5518.16,4080.79,555.37,0.74
55.5,13.5,5303.59,3774.84,456.49,0.71
55.5,13.75,5120.5,3514.19,427.89,0.69
55.5,14.0,5597.41,4187.83,518.11,0.75
55.5,14.25,6061.03,5254.6,642.96,0.87
55.5,14.5,5657.3,4878.0,571.46,0.86
55.5,14.75,5592.86,4618.8,547.26,0.83
55.5,15.0,5595.57,4619.27,578.06,0.83
55.5,15.25,5645.06,4702.26,585.63,0.83
55.5,15.5,5666.11,4931.2,584.49,0.87
55.5,15.75,5571.2,4796.9,560.44,0.86
55.5,16.0,5653.63,4970.96,592.49,0.88
55.5,16.25,5733.27,4897.49,620.79,0.85
55.5,16.5,5793.09,4968.91,595.83,0.86
55.5,16.75,5582.51,4767.56,586.27,0.85
55.5,17.0,5598.24,4847.5,585.63,0.87
55.5,17.25,5688.2,5016.94,624.07,0.88
55.5,17.5,5845.1,5285.79,640.63,0.9
55.5,17.75,5913.77,5326.96,622.27,0.9
55.5,18.0,5893.09,5353.17,632.97,0.91
55.5,18.25,5898.26,5386.94,628.36,0.91
55.5,18.5,6068.83,5686.87,623.66,0.94
55.5,18.75,6022.29,5643.9,604.29,0.94
55.5,19.0,6353.73,6225.37,646.81,0.98
55.5,19.25,6328.43,6295.41,642.4,0.99
55.5,19.5,6292.14,6138.33,637.01,0.98
55.5,19.75,6381.89,6264.69,643.6,0.98
55.5,20.0,6368.4,6139.41,627.43,0.96
55.5,20.25,6508.33,6208.53,652.8,0.95
55.5,20.5,6569.0,6338.93,647.51,0.96
55.5,20.75,6394.41,5980.57,612.04,0.94
55.5,21.0,6246.97,5686.06,603.77,0.91
55.5,21.25,6477.44,6320.04,659.76,0.98
55.5,21.5,6408.89,6308.04,638.3,0.98
55.5,21.75,6171.79,5952.21,610.89,0.96
55.5,22.0,6100.49,5894.71,638.37,0.97
55.5,22.25,6102.2,5657.54,612.2,0.93
55.5,22.5,6036.94,5743.79,624.47,0.95
55.5,22.75,5956.46,5578.66,584.59,0.94
55.5,23.0,5838.69,5099.44,597.21,0.87
55.5,23.25,5675.97,4947.49,588.31,0.87
55.5,23.5,5656.39,4922.67,570.74,0.87
55.5,23.75,5693.56,5061.11,616.24,0.89
55.5,24.0,5388.07,4612.43,565.17,0.86
55.5,24.25,5271.23,4009.17,560.56,0.76
55.5,24.5,5477.81,4188.4,603.31,0.76
55.5,24.75,5251.27,4030.01,539.73,0.77
55.5,25.0,5188.27,3853.04,515.66,0.74
55.75,11.0,5597.41,5219.94,540.46,0.93
55.75,11.25,5550.17,5141.94,515.21,0.93
55.75,11.5,5995.36,5478.19,582.97,0.91
55.75,11.75,5961.96,5445.56,587.04,0.91
55.75,12.0,5910.77,5141.74,575.29,0.87
55.75,12.25,6317.2,5599.26,683.14,0.89
55.75,12.5,6159.73,5322.11,686.24,0.86
55.75,12.75,5058.87,3844.06,423.5,0.76
55.75,13.0,5689.44,4550.6,577.26,0.8
55.75,13.25,5669.79,4276.1,527.51,0.75
55.75,13.5,5336.66,3758.59,494.46,0.7
55.75,13.75,5190.29,3493.33,453.2,0.67
55.75,14.0,5234.3,3628.6,448.53,0.69
55.75,14.25,5314.56,4247.73,502.74,0.8
55.75,14.5,5359.14,4156.89,528.86,0.78
55.75,14.75,5177.86,3873.29,455.99,0.75
55.75,15.0,5659.63,4661.44,563.21,0.82
55.75,15.25,5691.21,4972.96,585.91,0.87
55.75,15.5,5592.43,4755.24,579.43,0.85
55.75,15.75,5807.41,5245.63,614.2,0.9
55.75,16.0,5942.59,5437.21,630.66,0.91
55.75,16.25,6091.34,5664.5,672.11,0.93
55.75,16.5,6028.06,5554.63,662.0,0.92
55.75,16.75,5863.63,5133.13,627.76,0.88
55.75,17.0,6079.57,5704.0,653.33,0.94
55.75,17.25,5978.51,5569.79,629.04,0.93
55.75,17.5,6000.74,5468.44,598.83,0.91
55.75,17.75,6117.43,5731.16,641.76,0.94
55.75,18.0,6211.27,5835.89,645.97,0.94
55.75,18.25,6145.29,5797.77,633.63,0.94
55.75,18.5,6361.46,6351.0,674.41,1.0
55.75,18.75,6290.0,6134.87,650.9,0.98
55.75,19.0,6430.37,6139.14,663.14,0.95
55.75,19.25,6532.21,6494.2,660.86,0.99
55.75,19.5,6481.46,6409.19,654.01,0.99
55.75,19.75,6438.96,6384.74,639.27,0.99
55.75,20.0,6565.86,6729.43,691.87,1.02
55.75,20.25,6420.4,6348.76,623.97,0.99
55.75,20.5,6593.33,6646.37,625.01,1.01
55.75,20.75,6681.29,6723.2,643.34,1.01
55.75,21.0,6689.01,6687.93,654.56,1.0
55.75,21.25,6684.59,7032.71,695.33,1.05
55.75,21.5,6278.69,6297.0,639.79,1.0
55.75,21.75,6528.11,6634.84,668.91,1.02
55.75,22.0,6341.73,6264.17,633.17,0.99
55.75,22.25,6061.27,5731.0,585.17,0.95
55.75,22.5,5869.34,5401.67,558.93,0.92
55.75,22.75,5984.81,5480.07,586.43,0.92
55.75,23.0,5861.57,5315.14,612.21,0.91
55.75,23.25,5877.71,5250.31,634.19,0.89
55.75,23.5,5753.97,5133.94,636.34,0.89
55.75,23.75,5511.89,4671.29,578.04,0.85
55.75,24.0,5325.46,4463.26,551.73,0.84
55.75,24.25,5274.63,4274.61,574.26,0.81
55.75,24.5,5415.24,4271.24,583.94,0.79
55.75,24.75,5441.8,4206.19,574.27,0.77
55.75,25.0,5342.24,3997.49,552.41,0.75
56.0,11.0,5605.83,5493.57,561.71,0.98
56.0,11.25,5639.97,5399.27,561.29,0.96
56.0,11.5,5597.73,5264.06,544.34,0.94
56.0,11.75,5521.43,5145.67,508.61,0.93
56.0,12.0,6164.31,5736.83,640.37,0.93
56.0,12.25,6204.17,5571.54,626.61,0.9
56.0,12.5,6212.49,5602.24,629.27,0.9
56.0,12.75,5865.66,5155.96,553.23,0.88
56.0,13.0,5930.24,5022.59,571.27,0.85
56.0,13.25,5807.74,4812.44,550.34,0.83
56.0,13.5,5490.29,4109.11,505.73,0.75
56.0,13.75,5570.73,4310.37,519.14,0.77
56.0,14.0,5725.24,4505.74,544.59,0.79
56.0,14.25,5353.96,4114.93,501.93,0.77
56.0,14.5,5611.61,4515.9,581.31,0.8
56.0,14.75,6285.24,5740.41,687.56,0.91
56.0,15.0,6198.16,5673.61,700.27,0.92
56.0,15.25,6222.26,5763.51,707.87,0.93
56.0,15.5,6146.47,5883.93,681.34,0.96
56.0,15.75,6173.69,5987.61,692.54,0.97
56.0,16.0,6241.67,6259.5,698.07,1.0
56.0,16.25,6328.93,6332.51,720.04,1.0
56.0,16.5,6406.89,6392.97,742.14,1.0
56.0,16.75,6160.26,5928.63,681.24,0.96
56.0,17.0,6323.09,6299.3,703.6,1.0
56.0,17.25,6272.97,6367.46,654.33,1.02
56.0,17.5,6286.04,6255.51,674.99,1.0
56.0,17.75,6421.73,6561.8,712.63,1.02
56.0,18.0,6425.67,6614.84,699.94,1.03
56.0,18.25,6401.36,6422.13,672.53,1.0
56.0,18.5,6500.8,6430.41,688.06,0.99
56.0,18.75,6622.39,6682.4,738.09,1.01
56.0,19.0,6494.7,6361.99,688.5,0.98
56.0,19.25,6697.91,6729.66,745.81,1.0
56.0,19.5,6633.83,6591.49,675.13,0.99
56.0,19.75,6635.76,6766.86,680.2,1.02
56.0,20.0,6609.6,6810.57,657.77,1.03
56.0,20.25,6641.63,6870.03,629.4,1.03
56.0,20.5,6854.6,7197.69,649.54,1.05
56.0,20.75,6950.96,7448.16,675.14,1.07
56.0,21.0,6854.64,7313.19,651.9,1.07
56.0,21.25,6751.06,7271.96,696.31,1.08
56.0,21.5,6710.24,7119.1,714.71,1.06
56.0,21.75,6465.66,6773.7,646.66,1.05
56.0,22.0,6559.04,6763.86,661.13,1.03
56.0,22.25,6595.24,6781.13,642.34,1.03
56.0,22.5,6544.4,6694.19,661.04,1.02
56.0,22.75,6307.1,6240.69,653.59,0.99
56.0,23.0,6065.37,5808.49,634.66,0.96
56.0,23.25,5947.96,5628.11,625.44,0.95
56.0,23.5,5619.47,5163.9,566.54,0.92
56.0,23.75,5548.83,4769.24,574.4,0.86
56.0,24.0,5458.44,4510.8,568.69,0.83
56.0,24.25,5396.69,4412.21,560.8,0.82
56.0,24.5,5420.47,4068.4,591.41,0.75
56.0,24.75,5352.0,4012.0,564.67,0.75
56.0,25.0,5293.74,3879.96,580.46,0.73
56.25,11.0,5860.01,5927.29,579.84,1.01
56.25,11.25,5876.29,5962.51,578.03,1.01
56.25,11.5,5817.87,5760.03,576.4,0.99
56.25,11.75,5715.39,5522.17,542.04,0.97
56.25,12.0,5657.6,5166.9,496.14,0.91
56.25,12.25,5729.33,5294.7,515.96,0.92
56.25,12.5,6063.86,5617.37,542.73,0.93
56.25,12.75,5523.16,4661.67,465.73,0.84
56.25,13.0,5784.81,5009.17,548.3,0.87
56.25,13.25,5580.03,4548.7,509.23,0.82
56.25,13.5,5323.83,4027.39,461.34,0.76
56.25,13.75,5392.21,4255.33,495.9,0.79
56.25,14.0,5377.9,3872.29,502.64,0.72
56.25,14.25,5413.34,4052.11,514.94,0.75
56.25,14.5,5507.74,4191.9,574.04,0.76
56.25,14.75,5575.76,4428.87,570.27,0.79
56.25,15.0,5779.54,4976.21,636.04,0.86
56.25,15.25,6121.3,5592.74,688.86,0.91
56.25,15.5,6225.81,5969.61,775.23,0.96
56.25,15.75,6412.13,6627.89,818.03,1.03
56.25,16.0,6517.0,6813.43,790.09,1.05
56.25,16.25,6484.06,6772.0,760.06,1.04
56.25,16.5,6608.91,6992.43,787.03,1.06
56.25,16.75,6414.33,6584.89,727.13,1.03
56.25,17.0,6391.24,6474.57,725.91,1.01
56.25,17.25,6450.77,6684.79,710.61,1.04
56.25,17.5,6515.77,6757.93,702.66,1.04
56.25,17.75,6417.61,6631.73,724.14,1.03
56.25,18.0,6345.99,6549.26,728.71,1.03
56.25,18.25,6510.2,6662.46,711.0,1.02
56.25,18.5,6362.97,6614.43,678.27,1.04
56.25,18.75,6383.19,6536.24,681.81,1.02
56.25,19.0,6542.76,6707.0,701.39,1.03
56.25,19.25,6606.2,6627.21,730.21,1.0
56.25,19.5,6584.69,6500.61,721.46,0.99
56.25,19.75,6668.5,6702.6,688.46,1.01
56.25,20.0,6706.34,7019.4,680.41,1.05
56.25,20.25,6700.13,6991.66,659.43,1.04
56.25,20.5,6797.93,7260.3,667.29,1.07
56.25,20.75,6982.56,7540.56,675.89,1.08
56.25,21.0,7207.47,8206.57,732.97,1.14
56.25,21.25,7011.61,7838.63,743.01,1.12
56.25,21.5,6810.33,7388.23,737.64,1.08
56.25,21.75,6727.66,7202.2,713.41,1.07
56.25,22.0,6663.2,7175.24,691.17,1.08
56.25,22.25,6503.44,6943.47,661.89,1.07
56.25,22.5,6406.54,6543.53,637.7,1.02
56.25,22.75,6409.11,6606.96,653.91,1.03
56.25,23.0,6325.27,6428.81,652.51,1.02
56.25,23.25,6236.0,6206.73,677.34,1.0
56.25,23.5,5861.91,5639.41,602.47,0.96
56.25,23.75,5780.09,5241.71,622.9,0.91
56.25,24.0,5622.33,4951.99,616.4,0.88
56.25,24.25,5766.54,5005.61,636.99,0.87
56.25,24.5,5753.39,4695.9,651.96,0.82
56.25,24.75,5667.24,4570.74,631.44,0.81
56.25,25.0,5360.51,4064.17,558.5,0.76
56.5,11.0,5908.11,6147.57,588.44,1.04
56.5,11.25,5945.26,6074.64,567.09,1.02
56.5,11.5,6030.2,6247.89,614.41,1.04
56.5,11.75,5804.24,5762.43,548.83,0.99
56.5,12.0,5649.57,5350.73,510.01,0.95
56.5,12.25,5785.69,5381.03,518.59,0.93
56.5,12.5,5822.14,5279.43,539.44,0.91
56.5,12.75,5734.79,5030.29,502.07,0.88
56.5,13.0,6090.83,5591.67,617.03,0.92
56.5,13.25,5542.16,4606.26,518.43,0.83
56.5,13.5,5318.31,4074.84,473.01,0.77
56.5,13.75,5458.74,4325.71,508.91,0.79
56.5,14.0,5273.23,3684.66,465.44,0.7
56.5,14.25,5378.9,4114.76,495.29,0.76
56.5,14.5,5435.67,4324.91,512.21,0.8
56.5,14.75,5209.43,3915.73,494.34,0.75
56.5,15.0,5447.46,4602.13,572.67,0.84
56.5,15.25,5514.54,4562.29,592.4,0.83
56.5,15.5,5725.51,5002.81,612.23,0.87
56.5,15.75,5931.44,5476.89,690.6,0.92
56.5,16.0,6099.73,5990.01,692.74,0.98
56.5,16.25,6109.23,6092.06,689.87,1.0
56.5,16.5,6408.27,6657.47,771.56,1.04
56.5,16.75,6460.39,6646.69,739.01,1.03
56.5,17.0,6523.79,6800.63,754.91,1.04
56.5,17.25,6432.54,6718.89,736.19,1.04
56.5,17.5,6429.34,6698.5,714.23,1.04
56.5,17.75,6478.76,6872.64,720.67,1.06
56.5,18.0,6438.0,6829.49,732.31,1.06
56.5,18.25,6510.27,6899.94,700.14,1.06
56.5,18.5,6456.29,6932.57,741.84,1.07
56.5,18.75,6345.71,6698.03,684.93,1.06
56.5,19.0,6391.16,6493.54,669.49,1.02
56.5,19.25,6461.3,6618.9,698.14,1.02
56.5,19.5,6270.14,6166.2,658.36,0.98
